episode,frames,return,Lc,La,Lbc,ratio,test
1346.0,129296.0,1.0,0.0009932542452588677,-0.00425776180460072,0.0007189885817170448,0.6721311475409836,0.01
1347.0,129360.0,1.0,0.0011447435326772393,-0.004304769296140876,0.0007005026782280765,0.578125,0.01
1348.0,129460.0,0.0,0.001093248178367503,-0.004209789857268334,0.0008099673128162976,0.27,0.01
1349.0,129560.0,0.0,0.0010659981914795935,-0.004200819036923349,0.0007976064158719964,0.57,0.01
1350.0,129608.0,0.0,0.0011486145655605167,-0.004092078631704983,0.0009230665740081653,0.6458333333333334,0.0
1351.0,129708.0,0.0,0.0011497635254636407,-0.003983390901703387,0.0010193565167719498,0.48,0.0
1352.0,129796.0,1.0,0.0011221325304094617,-0.004262903477700258,0.0007357397220899161,0.8181818181818182,0.0
1353.0,129896.0,0.0,0.001090570272062905,-0.0043215832440182565,0.0007096307157189585,0.73,0.0
1354.0,129996.0,0.0,0.0011071456637000666,-0.004356966523919255,0.0006567261352029163,0.83,0.0
1355.0,130096.0,0.0,0.0010839864611625672,-0.004462524754926562,0.0006375058720004744,0.88,0.0
1356.0,130196.0,0.0,0.0011572883278131484,-0.004216287899762392,0.0008232584489451255,0.6,0.0
1357.0,130296.0,0.0,0.0010771346132969484,-0.004123713134322316,0.00083684411336435,0.67,0.0
1358.0,130396.0,0.0,0.0011139676108723505,-0.0040708059212192895,0.000879355375218438,0.67,0.0
1359.0,130496.0,0.0,0.00107094160921406,-0.004439499678555876,0.0005913186924590264,0.52,0.0
1360.0,130596.0,0.0,0.00104506115836557,-0.0043099545640870925,0.000711537364841206,0.81,0.0
1361.0,130696.0,0.0,0.001176006831228733,-0.004236156451515854,0.0007674579371814616,0.46,0.0
1362.0,130796.0,0.0,0.0011149399366695435,-0.0042549324710853395,0.0007228106053662486,0.68,0.0
1363.0,130862.0,1.0,0.0011711546720824008,-0.004312201156139825,0.0006898399471097174,0.6212121212121212,0.0
1364.0,130897.0,0.0,0.0011103917794701244,-0.004210536973550916,0.000704555246297137,0.2857142857142857,0.0
1365.0,130997.0,0.0,0.0010562298132572323,-0.004196944476570934,0.000772689972363878,0.54,0.0
1366.0,131097.0,0.0,0.0011828415998024866,-0.004208318432793021,0.0007758743195154238,0.7,0.0
1367.0,131197.0,0.0,0.0011403337493538857,-0.004330009915865958,0.000641278269031318,0.55,0.0
1368.0,131297.0,0.0,0.0010532328631961717,-0.004372781249694526,0.0006080027416464872,0.79,0.0
1369.0,131397.0,0.0,0.0011334309307858348,-0.004193416547495872,0.0007797479059081524,0.55,0.0
1370.0,131497.0,0.0,0.0010725393862230704,-0.0042884602746926246,0.0006645743105036672,0.75,0.0
1371.0,131597.0,0.0,0.0011478738248115405,-0.004218101126607508,0.0007376391255820635,0.6,0.0
1372.0,131697.0,0.0,0.0011551864590728655,-0.004138189146760851,0.0008169773210829589,0.58,0.0
1373.0,131797.0,0.0,0.0010735881986329331,-0.004237443071324378,0.0007402159670891706,0.44,0.0
1374.0,131897.0,0.0,0.001098841142375022,-0.004248771693091839,0.0007940617470012512,0.51,0.0
1375.0,131997.0,0.0,0.0010385738732293249,-0.004239327635150403,0.0007128116428793874,0.51,0.0
1376.0,132097.0,0.0,0.0010681516933254897,-0.004280950601678341,0.0006622040891670622,0.67,0.0
1377.0,132197.0,0.0,0.0012068807799369098,-0.004283069246448576,0.0007331627907115035,0.53,0.0
1378.0,132297.0,0.0,0.001091944504296407,-0.0042703757900744675,0.0006882141630921979,0.56,0.0
1379.0,132397.0,0.0,0.0011163045867579058,-0.004249317464418709,0.0007241373867145739,0.67,0.0
1380.0,132497.0,0.0,0.0011595923732966185,-0.004233370549045503,0.0007309465861180797,0.39,0.01
1381.0,132551.0,1.0,0.0011946353511626108,-0.00432450108713022,0.0006583242003991338,0.7222222222222222,0.01
1382.0,132651.0,0.0,0.0011094478127779439,-0.004291088718455285,0.0007030309124093037,0.46,0.01
1383.0,132751.0,0.0,0.0010633063036948442,-0.004252825444564223,0.0007345292078389321,0.85,0.01
1384.0,132804.0,1.0,0.0012136259300739697,-0.004039958167715736,0.000914992054293969,0.6981132075471698,0.01
1385.0,132894.0,0.0,0.001103031344892871,-0.004026872672451039,0.0008902059602809863,0.7111111111111111,0.01
1386.0,132994.0,0.0,0.0010996478417655453,-0.004166632469277829,0.000772077022556914,0.69,0.01
1387.0,133065.0,1.0,0.00111234516010318,-0.004241853699901365,0.0007783690630212347,0.7746478873239436,0.01
1388.0,133165.0,0.0,0.0010842044523451477,-0.004280232826713473,0.0006973662247764878,0.5,0.01
1389.0,133265.0,0.0,0.001077859066426754,-0.004158697812817991,0.0007896400601021014,0.62,0.01
1390.0,133365.0,0.0,0.001155023985193111,-0.004134289950598031,0.0007600097155955154,0.61,0.01
1391.0,133465.0,0.0,0.0011309634533245116,-0.004313675630837679,0.0006613285026105586,0.57,0.01
1392.0,133565.0,0.0,0.001097099669277668,-0.004298027250915766,0.0006600473323487676,0.62,0.01
1393.0,133665.0,0.0,0.0011595968215260654,-0.00416939485585317,0.0007414631258143345,0.73,0.01
1394.0,133765.0,0.0,0.0011961214925395325,-0.00413710713153705,0.0007812392868800089,0.29,0.01
1395.0,133865.0,0.0,0.00112609040515963,-0.004311906753573566,0.0006855171568167862,0.66,0.01
1396.0,133965.0,0.0,0.0011236661975272,-0.004183465370442718,0.0007692663744091987,0.9,0.01
1397.0,134065.0,0.0,0.0011306387709919363,-0.004250797992572188,0.000724922207009513,0.69,0.01
1398.0,134165.0,0.0,0.00117876076255925,-0.00420092266285792,0.0007249540217162576,0.74,0.01
1399.0,134265.0,0.0,0.0010657434060703963,-0.0042238172073848545,0.000732143837667536,0.74,0.01
1400.0,134365.0,0.0,0.001047006463049911,-0.004086218604352325,0.000777575930551393,0.49,0.01
1401.0,134465.0,0.0,0.0011769489827565848,-0.004251531509216875,0.0007207998067315202,0.78,0.01
1402.0,134537.0,1.0,0.001115842555817734,-0.00435380218227187,0.0005656056174403704,0.7638888888888888,0.01
1403.0,134637.0,0.0,0.0011319995735539123,-0.004114240759517998,0.0007435450311459135,0.76,0.01
1404.0,134737.0,0.0,0.00107717462698929,-0.004253550374414772,0.0006697275757323951,0.64,0.01
1405.0,134792.0,1.0,0.0011180709126744081,-0.0041479218751192095,0.0007129100000549277,0.8545454545454545,0.01
1406.0,134892.0,0.0,0.001068206728086807,-0.004227252406999469,0.0007234303931181785,0.52,0.01
1407.0,134957.0,1.0,0.0011418950573827784,-0.003903470947765387,0.0010029652514136754,0.5692307692307692,0.01
1408.0,135018.0,1.0,0.0011432814568311709,-0.004137333730602118,0.000776757576577289,0.639344262295082,0.01
1409.0,135118.0,0.0,0.0010744002053979785,-0.004050647048279643,0.0008357184943452012,0.73,0.01
1410.0,135218.0,0.0,0.0011052324378397315,-0.003947028545662761,0.0008815358590800315,0.52,0.02
1411.0,135318.0,0.0,0.0011759373726090417,-0.004021481345407665,0.0008839896823337767,0.62,0.02
1412.0,135418.0,0.0,0.0010834560298826545,-0.004195918564219028,0.0006956432723382022,0.81,0.02
1413.0,135518.0,0.0,0.0011540645937202498,-0.004101026300340891,0.0007710285967914387,0.58,0.02
1414.0,135618.0,0.0,0.0011627298180246727,-0.0041685620020143685,0.0006454843853134662,0.74,0.02
1415.0,135718.0,0.0,0.0012134239642182364,-0.004163465157616884,0.0007993243493547198,0.53,0.02
1416.0,135818.0,0.0,0.001163150214124471,-0.003917003145907074,0.000910450110968668,0.84,0.02
1417.0,135918.0,0.0,0.0011001463053980842,-0.004215260508935899,0.0006436163546459284,0.59,0.02
1418.0,136018.0,0.0,0.0010770778136793525,-0.004099424299784005,0.0007085114257642999,0.44,0.02
1419.0,136104.0,1.0,0.0011658386569632607,-0.0041233279314541885,0.0007343506800934,0.6976744186046512,0.02
1420.0,136204.0,0.0,0.001129233693354763,-0.00413993027061224,0.0007140256898128428,0.8,0.02
1421.0,136304.0,0.0,0.0011741851380793378,-0.004169470842462033,0.0007229851503507234,0.77,0.02
1422.0,136404.0,0.0,0.00110009366995655,-0.004227320551872253,0.0006418121649767272,0.84,0.02
1423.0,136504.0,0.0,0.001120781889767386,-0.004041536427102983,0.0008570571940799709,0.81,0.02
1424.0,136583.0,1.0,0.0011927837305525436,-0.004041299162008152,0.0007751174963704204,0.5949367088607594,0.02
1425.0,136683.0,0.0,0.0010962880484294147,-0.003959188715089113,0.000912261605844833,0.7,0.02
1426.0,136783.0,0.0,0.0011080199573189021,-0.004047833720687777,0.0008051147065998521,0.65,0.02
1427.0,136883.0,0.0,0.00114713890128769,-0.00407503976020962,0.0008104243912384846,0.68,0.02
1428.0,136975.0,1.0,0.0011379958184830764,-0.003933381236097573,0.0008411792210687923,0.6847826086956522,0.02
1429.0,137075.0,0.0,0.00117159147572238,-0.004025353745091707,0.000832124939915957,0.71,0.02
1430.0,137131.0,1.0,0.001080987773353367,-0.004035458608996123,0.0008736682931547486,0.7142857142857143,0.02
1431.0,137193.0,1.0,0.0011584880731759532,-0.004047147088473843,0.000829799581908681,0.5645161290322581,0.02
1432.0,137293.0,0.0,0.0011314311891328544,-0.004055092392954976,0.0007855805847793817,0.7,0.02
1433.0,137393.0,0.0,0.0011002949631074444,-0.0041689097927883265,0.0006644985057937447,0.7,0.02
1434.0,137493.0,0.0,0.0011213518591830507,-0.004163774715270847,0.0007045826182002202,0.65,0.02
1435.0,137593.0,0.0,0.0011382766341557727,-0.004061574693769217,0.0007597356493351981,0.8,0.02
1436.0,137693.0,0.0,0.0011165024858200922,-0.004107269069645553,0.0007226958351384383,0.41,0.02
1437.0,137762.0,1.0,0.0011426690810670455,-0.00408411031399948,0.000801382431983138,0.6086956521739131,0.02
1438.0,137862.0,0.0,0.0011027770722284913,-0.0038612128607928755,0.0009510123266954906,0.59,0.02
1439.0,137962.0,0.0,0.0011841644963715226,-0.00414727239869535,0.0007294380319945048,0.51,0.02
1440.0,138060.0,0.0,0.0011916990458433116,-0.004079045685084194,0.0008145959256989026,0.6530612244897959,0.01
1441.0,138160.0,0.0,0.0011133116506971419,-0.004057632186450064,0.0007732705210219137,0.57,0.01
1442.0,138260.0,0.0,0.0011769054766045883,-0.004235217995010317,0.0006793690691119991,0.74,0.01
1443.0,138360.0,0.0,0.00118237187853083,-0.004182078675366938,0.0007120189638226293,0.64,0.01
1444.0,138460.0,0.0,0.0011523737065726892,-0.004057811044622213,0.0007670071914617438,0.68,0.01
1445.0,138560.0,0.0,0.0011895502696279436,-0.00416509346337989,0.0006514482457714621,0.79,0.01
1446.0,138660.0,0.0,0.0010414475022116677,-0.004136216666083783,0.0007319361108238809,0.68,0.01
1447.0,138709.0,1.0,0.001143044814686006,-0.004088638635466294,0.0007900472407286265,0.6122448979591837,0.01
1448.0,138809.0,0.0,0.001205792884575203,-0.003984826470259577,0.0008636113362445031,0.81,0.01
1449.0,138909.0,0.0,0.001179539588629268,-0.004063439439050853,0.0007507990847807378,0.72,0.01
1450.0,139009.0,0.0,0.0011683157843071967,-0.004034922721330076,0.0007706854521529749,0.62,0.01
1451.0,139109.0,0.0,0.0010944124934030696,-0.00418229047441855,0.0006909367151092738,0.83,0.01
1452.0,139209.0,0.0,0.0011633443983737378,-0.004054528090637177,0.0007866198409465142,0.66,0.01
1453.0,139278.0,1.0,0.0011911341444710674,-0.004094599850772732,0.0007445958849596049,0.5942028985507246,0.01
1454.0,139378.0,0.0,0.0012106588616734371,-0.003923218580894172,0.0009260721191822086,0.62,0.01
1455.0,139478.0,0.0,0.0011351992224808783,-0.003871094558853656,0.0009413214813685045,0.81,0.01
1456.0,139578.0,0.0,0.0011048866203054787,-0.003878117403946817,0.0009539964571013116,0.75,0.01
1457.0,139678.0,0.0,0.001096257757744752,-0.003945761101786047,0.0008691428040037863,0.5,0.01
1458.0,139731.0,1.0,0.001081521857863749,-0.004089656466055872,0.0007839963405133875,0.6415094339622641,0.01
1459.0,139831.0,0.0,0.0012156382278772071,-0.004073934820480645,0.0007942295121029019,0.69,0.01
1460.0,139931.0,0.0,0.001079014691640623,-0.004089396521449089,0.0007848062725679483,0.65,0.01
1461.0,140007.0,1.0,0.0011280668986728415,-0.004212740597339641,0.0006512011796554649,0.6447368421052632,0.01
1462.0,140107.0,0.0,0.0012335587246343493,-0.003998858535196632,0.0009012398173217661,0.69,0.01
1463.0,140207.0,0.0,0.0011461850960040466,-0.004080869487952441,0.0007382611239154358,0.72,0.01
1464.0,140307.0,0.0,0.0011466267786454409,-0.004155107089318335,0.000738222612417303,0.83,0.01
1465.0,140407.0,0.0,0.0010745182645041495,-0.0037668939540162682,0.0009999368985882029,0.8,0.01
1466.0,140507.0,0.0,0.0011711498792283236,-0.0040258498094044625,0.0008533130417345092,0.66,0.01
1467.0,140607.0,0.0,0.001128386730561033,-0.0038150715082883833,0.0010370952935772949,0.64,0.01
1468.0,140707.0,0.0,0.0012335619865916669,-0.00401004578685388,0.000827323611738393,0.61,0.01
1469.0,140807.0,0.0,0.001169909454183653,-0.004177011982537806,0.0006876883511722553,0.39,0.01
1470.0,140907.0,0.0,0.0011471311148488893,-0.0040871638269163665,0.0008117142492847051,0.64,0.04
1471.0,141007.0,0.0,0.0011786699650110676,-0.004168692331295461,0.00067396153244772,0.77,0.04
1472.0,141076.0,1.0,0.0011776312755461297,-0.004142567289291301,0.0006892082479232382,0.7391304347826086,0.04
1473.0,141176.0,0.0,0.0011602984758792446,-0.0041155681875534355,0.0007312028019805438,0.66,0.04
1474.0,141240.0,1.0,0.001016206120766583,-0.003802630821155617,0.0009429784777239547,0.546875,0.04
1475.0,141340.0,0.0,0.0011371833505108952,-0.00382590597262606,0.0010200493462616577,0.76,0.04
1476.0,141440.0,0.0,0.0010602666123304516,-0.004163722605444491,0.0006396328700066079,0.6,0.04
1477.0,141540.0,0.0,0.0011521717777941377,-0.0040432012593373656,0.0007495817469316535,0.92,0.04
1478.0,141640.0,0.0,0.0010930331511190162,-0.004082672195509076,0.0007405128231039271,0.49,0.04
1479.0,141740.0,0.0,0.0011276409070705995,-0.0040638879104517404,0.0007562109277932904,0.56,0.04
1480.0,141840.0,0.0,0.0010987590241711587,-0.003986250557936728,0.0008397000905824826,0.52,0.04
1481.0,141940.0,0.0,0.0011386152612976729,-0.0038762225140817463,0.0009199122514110059,0.58,0.04
1482.0,142019.0,1.0,0.001156501763034612,-0.004044255453951751,0.0008275330477818564,0.5822784810126582,0.04
1483.0,142100.0,1.0,0.0011504160622594717,-0.00399367310060763,0.0008945476524618074,0.7283950617283951,0.04
1484.0,142200.0,0.0,0.0011189776047831402,-0.00392062611412257,0.0008715313088032417,0.45,0.04
1485.0,142300.0,0.0,0.0011728446220513433,-0.004090182310901583,0.0007398444414138794,0.43,0.04
1486.0,142400.0,0.0,0.0010774306586245075,-0.0040334924054332075,0.0007310934536508284,0.85,0.04
1487.0,142500.0,0.0,0.0011604515003273263,-0.003915565279312432,0.0008857346167496871,0.19,0.04
1488.0,142600.0,0.0,0.001135452925809659,-0.0037335142423398793,0.001061552057217341,0.68,0.04
1489.0,142658.0,1.0,0.0010840873442718695,-0.003820895080872137,0.0009273435232522577,0.3620689655172414,0.04
1490.0,142758.0,0.0,0.0011483362293802201,-0.004023761569987983,0.0007683167274808511,0.69,0.04
1491.0,142818.0,1.0,0.0012211014613664399,-0.004045184973316888,0.0008057990756545527,0.8666666666666667,0.04
1492.0,142918.0,0.0,0.0012466960289748386,-0.003997845805715769,0.0008429882256314158,0.6,0.04
1493.0,142992.0,1.0,0.00112787085645077,-0.004064734480847177,0.0007039104359038803,0.5540540540540541,0.04
1494.0,143089.0,0.0,0.0011643333601784537,-0.00394446578011224,0.0008615297814423084,0.8144329896907216,0.04
1495.0,143189.0,0.0,0.0011403855518437923,-0.003996050211135298,0.0007913820412068163,0.42,0.04
1496.0,143258.0,1.0,0.0011392521968894246,-0.003905265274849059,0.0008714893858954041,0.7391304347826086,0.04
1497.0,143337.0,1.0,0.001154893760928955,-0.004117314759759775,0.0006283188162848967,0.7341772151898734,0.04
1498.0,143437.0,0.0,0.0011300432548159733,-0.004002086687833071,0.0007743319313158281,0.68,0.04
1499.0,143537.0,0.0,0.001096553622628562,-0.004054088403936475,0.0007989263132913039,0.42,0.04
1500.0,143608.0,1.0,0.0011661212742131886,-0.0038754925243294153,0.000904693215155751,0.5070422535211268,0.1
1501.0,143708.0,0.0,0.001187740316381678,-0.003971243367996067,0.0008916218532249332,0.57,0.1
1502.0,143808.0,0.0,0.0011753271776251495,-0.004043956513050943,0.0007170589598536025,0.85,0.1
1503.0,143908.0,0.0,0.001104905444663018,-0.00412566740764305,0.0007045670853403863,0.52,0.1
1504.0,144008.0,0.0,0.0011795876483665778,-0.0040030793589539825,0.0008154805138474331,0.57,0.1
1505.0,144097.0,1.0,0.001114304859604519,-0.003947391064858504,0.0008602061981251568,0.43820224719101125,0.1
1506.0,144197.0,0.0,0.0011220200028037653,-0.003897426554467529,0.0008764179231366142,0.54,0.1
1507.0,144284.0,1.0,0.0011178906384759165,-0.004070393733102186,0.0007326938339038056,0.47126436781609193,0.1
1508.0,144384.0,0.0,0.0011104287870693952,-0.004084913646802306,0.0007386594558192883,0.71,0.1
1509.0,144484.0,0.0,0.0011316850647563115,-0.0039052523020654917,0.0008439582605205942,0.89,0.1
1510.0,144553.0,1.0,0.0011717558389637566,-0.004067169208808437,0.0007524599761540151,0.7246376811594203,0.1
1511.0,144645.0,1.0,0.001142131153281535,-0.003988372584622677,0.000799542056958434,0.8152173913043478,0.1
1512.0,144739.0,1.0,0.0012305693551055848,-0.004105176075678715,0.0006919626861456484,0.8617021276595744,0.1
1513.0,144839.0,0.0,0.0011567689664661884,-0.00381924920482561,0.0009393286917475052,0.77,0.1
1514.0,144905.0,1.0,0.0012254776533650743,-0.003944812166137677,0.0008642500432677369,0.803030303030303,0.1
1515.0,145005.0,0.0,0.0011051463952753693,-0.00408402789849788,0.0007199973073147703,0.59,0.1
1516.0,145077.0,1.0,0.001115074953607594,-0.003986850953272854,0.0008313980858171514,0.6805555555555556,0.1
1517.0,145177.0,0.0,0.0011343197367386893,-0.003980730357579887,0.0008097065595211461,0.68,0.1
1518.0,145277.0,0.0,0.001126683606998995,-0.003977642252575606,0.0008003545540850609,0.76,0.1
1519.0,145377.0,0.0,0.0011473714950261638,-0.004108819644898176,0.0007088805745297577,0.57,0.1
1520.0,145477.0,0.0,0.0010414602287346496,-0.004085699277929962,0.000682359921047464,0.65,0.1
1521.0,145554.0,0.0,0.0011114660626301517,-0.004075019333100357,0.0007159598107455758,0.5194805194805194,0.1
1522.0,145654.0,0.0,0.0011417117668315769,-0.004077145282644778,0.000752813214348862,0.63,0.1
1523.0,145754.0,0.0,0.0011838335602078586,-0.003742076123598963,0.0010062668839236721,0.61,0.1
1524.0,145834.0,1.0,0.0011556526631466113,-0.004103460963233374,0.000714037760917563,0.625,0.1
1525.0,145934.0,0.0,0.0011660737596685066,-0.004129542065784335,0.0006925605249125511,0.81,0.1
1526.0,146034.0,0.0,0.001091920924372971,-0.004128595632500946,0.0006758812358020805,0.42,0.1
1527.0,146134.0,0.0,0.0011515139462426305,-0.004030129457823932,0.0007913181345793419,0.77,0.1
1528.0,146234.0,0.0,0.0011718901403946801,-0.003963814489543438,0.0007894675881834701,0.66,0.1
1529.0,146334.0,0.0,0.0011193184013245628,-0.004074173008557409,0.000722205295751337,0.87,0.1
1530.0,146433.0,1.0,0.0012379756227907056,-0.0038903990990924414,0.000887954586586501,0.5656565656565656,0.02
1531.0,146521.0,1.0,0.0011860480160314844,-0.004079588231186129,0.0007543364340976536,0.5340909090909091,0.02
1532.0,146600.0,1.0,0.0011431321905501469,-0.0038463582868298774,0.0009426988474877339,0.5569620253164557,0.02
1533.0,146700.0,0.0,0.001099145387415774,-0.0040781290526501835,0.000691120406409027,0.57,0.02
1534.0,146800.0,0.0,0.001179362378316,-0.00395636951783672,0.0008326588211639319,0.47,0.02
1535.0,146900.0,0.0,0.0011611442465800793,-0.0040508032729849215,0.0007198042528762016,0.52,0.02
