episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing,pred_loss
2091,183503,-3.481139525291706,0,nan,0.49333333333333335,0.1,0.49932743648325895,0.05463977,0.0010932168905856089
2092,183552,-0.2683201749224011,0,nan,0.40816326530612246,0.1,0.594925825813558,0.044503048,0.0010026395053612258
2093,183630,-1.2752965198730055,0,nan,0.5,0.1,0.7101600238677137,0.039643064,0.0010917209061191012
2094,183780,-4.065839434379184,0,nan,0.44,0.1,0.5471814949331943,0.06885089,0.0011082076613092794
2095,183781,-0.036564967476445824,0,nan,2.0,0.1,0.40036945811827857,0.68719524,0.001034371933201328
2096,183822,-0.22925779226198217,0,nan,0.3170731707317073,0.1,0.6554678600414737,0.03821163,0.001032476483776075
2097,183972,-3.9832601353374075,0,nan,0.44666666666666666,0.1,0.5320126030559217,0.058928672,0.0010238571818141887
2098,183973,-0.04964267084961295,0,nan,0.0,0.1,0.47413525091809067,0.5983969,0.0010156554635614157
2099,184123,-3.4659089720588194,0,nan,0.52,0.1,0.6589687617237007,0.055352688,0.0010571201966376976
2100,184198,-0.9072058719031975,0,0.6,0.37333333333333335,0.1,0.22346918812824407,0.044726815,0.0010016108626344552
2101,184285,-1.4038219870199524,0,nan,0.4827586206896552,0.1,0.3671965706064179,0.038662784,0.000994378134498544
2102,184312,0.27219716798638294,0,nan,0.4444444444444444,0.1,0.25000865340582895,0.037503235,0.0010626473382149856
2103,184312,0,0,nan,0.0,0.1,0.39484757665322734,0.0,0.0
2104,184462,-3.686574809686249,0,nan,0.42,0.1,0.506583338078931,0.05490849,0.0010301986338648323
2105,184462,0,0,nan,0.0,0.1,0.3281734560690058,0.0,0.0
2106,184464,-0.13308974107643162,0,nan,0.0,0.1,0.4420045194067533,0.4686735,0.0008807202102616429
2107,184489,0.22581876179819194,0,nan,0.56,0.1,0.18136559541629357,0.031728912,0.00102341603836976
2108,184533,-0.3057906504759216,0,nan,0.4772727272727273,0.1,0.5365827554814198,0.04214218,0.0010092987239741806
2109,184683,-3.613504350455298,0,nan,0.5133333333333333,0.1,0.5194068272065941,0.05367137,0.0010970649383186051
2110,184833,-3.6248695223755427,0,nan,0.38666666666666666,0.1,0.5659565137746743,0.061147835,0.0011199582940510785
2111,184872,-0.16821465830724824,0,nan,0.48717948717948717,0.1,0.6253905445322732,0.039547455,0.0010745594627223909
2112,185022,-3.787437405369259,0,nan,0.4666666666666667,0.1,0.4335339650378484,0.103413925,0.0011009256842468556
2113,185172,-3.675904023526192,0,nan,0.4533333333333333,0.1,0.5622745153166135,0.05178911,0.0010233580019363823
2114,185322,-3.9356986232933266,0,nan,0.4,0.1,0.3784333695822632,0.053085864,0.0010491463642877837
2115,185460,-2.2031867041187496,0,nan,0.38405797101449274,0.1,0.49539580142651823,0.058770105,0.0010860267011330639
2116,185494,0.007994518784410265,0,nan,0.5588235294117647,0.1,0.43246262282770953,0.035790827,0.00111404834965737
2117,185644,-3.964448448044953,0,nan,0.44666666666666666,0.1,0.4118628222324262,0.055539563,0.0010598901699025495
2118,185794,-3.863887672855509,0,nan,0.46,0.1,0.2567559958097264,0.067152,0.001091397050768137
2119,185822,0.17747077776466924,0,nan,0.42857142857142855,0.1,0.5108374245638304,0.033660345,0.0010555445847525594
2120,185949,-2.525987999332943,0,nan,0.48031496062992124,0.1,0.4214451015265722,0.05091499,0.0010212962845648369
2121,185975,0.21291511495780435,0,nan,0.2692307692307692,0.1,0.23999500593157727,0.031147055,0.001157556462343424
2122,186125,-3.801762543479212,0,nan,0.5266666666666666,0.1,0.2236483989810316,0.051585577,0.0010426935660264765
2123,186127,-0.0656544939810917,0,nan,0.5,0.1,0.3188432898055205,0.4215046,0.000962883495958522
2124,186169,-0.10666977489648377,0,nan,0.4523809523809524,0.1,0.5266637109302715,0.041658584,0.0010702910797027428
2125,186319,-4.038636338713299,0,nan,0.4866666666666667,0.1,0.39031860174753946,0.069084704,0.0010484749649185686
2126,186320,-0.04905650079136478,0,nan,0.0,0.1,0.34900662020161666,0.4979852,0.0012725830310955644
2127,186440,-1.9569064887352543,0,nan,0.475,0.1,0.44061623793470606,0.050655223,0.0010425718670982558
2128,186590,-3.798453099283351,0,nan,0.5466666666666666,0.1,0.6049638705951997,0.056744415,0.0010508128020834799
2129,186624,0.00861446669200605,0,nan,0.4117647058823529,0.1,0.5190427449596168,0.03337489,0.001062470382962869
2130,186670,-0.3535509322167174,0,0.62,0.34782608695652173,0.1,0.36864038462599463,0.037620917,0.0010366996518670298
2131,186820,-4.885473089225974,0,nan,0.44,0.1,0.5002377500229678,0.06515611,0.0011061079887440429
2132,186821,-0.05049747468305833,0,nan,0.0,0.1,0.32553872289935326,0.5777244,0.0010261533607263118
2133,186849,0.21598924506882933,0,nan,0.5357142857142857,0.1,0.2951225179665101,0.051144123,0.0012266799697369737
2134,186999,-4.182903775071218,0,nan,0.44,0.1,0.4839799773346106,0.054569192,0.0011286875039028625
2135,187000,-0.046589368852535076,0,nan,0.0,0.1,0.18751457906925928,0.7091689,0.0011980959679931402
2136,187150,-4.0764980559844854,0,nan,0.42,0.1,0.5214713055037695,0.056811836,0.0011046021326910705
2137,187300,-3.5465389910282545,0,nan,0.5,0.1,0.5454249322357656,0.054689083,0.00108495783652567
2138,187300,0,0,nan,1.0,0.1,0.30313642006656866,0.0,0.0
2139,187410,-1.9809271526827312,0,nan,0.4727272727272727,0.1,0.3923993213886128,0.051853042,0.0010623957168056884
2140,187560,-3.929507814062948,0,nan,0.41333333333333333,0.1,0.32053620827614054,0.05163544,0.0010601966022901858
2141,187710,-3.872619657946469,0,nan,0.41333333333333333,0.1,0.25628956841299333,0.054183573,0.0010806314724807937
2142,187860,-3.5556816763608867,0,nan,0.38666666666666666,0.1,0.5840773252169925,0.05992023,0.0010277285401631767
2143,187887,0.22229150889068194,0,nan,0.37037037037037035,0.1,0.3238048901170674,0.03012745,0.0011273927186805479
2144,187889,-0.06563964558843302,0,nan,0.5,0.1,0.37668218874612536,0.40642667,0.001085572861484252
2145,188039,-3.6990133814673154,0,nan,0.44666666666666666,0.1,0.5635746215741273,0.058637053,0.0010585150596064826
2146,188071,0.09269647092679356,0,nan,0.40625,0.1,0.6516025188726161,0.042355753,0.0011100384526798734
2147,188143,-1.0591675786886314,0,nan,0.5277777777777778,0.1,0.38806619487637223,0.0400794,0.001046261990268249
2148,188144,-0.04657150819823444,0,nan,1.0,0.1,0.34352372482887666,0.45184696,0.0008890240569598973
2149,188144,0,0,nan,0.0,0.1,0.35561103322296866,0.0,0.0
2150,188203,-0.7595178640523479,0,nan,0.5932203389830508,0.1,0.27909141101613016,0.118661314,0.0010754868187902147
2151,188244,-0.22869573118276298,0,nan,0.5609756097560976,0.1,0.36966064231014334,0.040217344,0.0011225913611535982
2152,188250,-0.19705231656963929,0,nan,0.6666666666666666,0.1,0.3372627760870535,0.25310877,0.0010231764220710222
2153,188400,-4.28387086999655,0,nan,0.44666666666666666,0.1,0.46491249960408754,0.05451341,0.0010798863129457459
2154,188550,-3.8427127298386052,0,nan,0.49333333333333335,0.1,0.5596306989080359,0.055227548,0.0010511453837777178
2155,188700,-3.5030700205519874,0,nan,0.42,0.1,0.6616990189661176,0.05047557,0.0010586980788502842
2156,188762,-0.6626278454076203,0,nan,0.5483870967741935,0.1,0.5827441301589029,0.045226272,0.0010708623829545573
2157,188819,-0.6495599874711943,0,nan,0.47368421052631576,0.1,0.47671672494501566,0.045078177,0.0010334037202451248
2158,188864,-0.19253579846822744,0,nan,0.4,0.1,0.36014086847942073,0.051006693,0.0011496416099059084
2159,188899,0.0028524500508276818,0,nan,0.34285714285714286,0.1,0.40993532359404156,0.039527174,0.0011132944865883993
2160,188899,0,0,0.42,0.0,0.1,0.4574189347355149,0.0,0.0
2161,188929,0.12758943824996494,0,nan,0.5333333333333333,0.1,0.526060277738336,0.04442449,0.0011296718381345271
2162,189079,-3.6866712314199206,0,nan,0.44666666666666666,0.1,0.3042504145648919,0.050908506,0.0010837659026340892
2163,189080,-0.05049747468305833,0,nan,1.0,0.1,0.4110862775683758,0.6274474,0.0008320039487443864
2164,189230,-3.6394707361204586,0,nan,0.44666666666666666,0.1,0.38815326439574666,0.051945303,0.0011043964547570795
2165,189331,-1.7116160405116572,0,nan,0.39603960396039606,0.1,0.7251254333242647,0.057809442,0.0010596321363204925
2166,189359,0.14129755528150878,0,nan,0.39285714285714285,0.1,0.35658139272893297,0.033163603,0.0010087450292693184
2167,189433,-1.0276795100168075,0,nan,0.47297297297297297,0.1,0.4418939864274512,0.0445848,0.0011230377437911826
2168,189583,-3.662273908353595,0,nan,0.4,0.1,0.5835777506695025,0.053902924,0.0011026237293845042
2169,189733,-3.86178320370157,0,nan,0.48,0.1,0.5583171359047635,0.05367442,0.0010610016626499904
2170,189883,-3.8388189773363117,0,nan,0.44666666666666666,0.1,0.5100090122752778,0.05500803,0.0010666013543959706
2171,190033,-3.783766149083954,0,nan,0.4533333333333333,0.1,0.3945925969690205,0.08599527,0.0010521408032703524
2172,190183,-4.408230337802354,0,nan,0.5133333333333333,0.1,0.557855704850262,0.06717918,0.0010914143931586295
2173,190333,-3.9502389273364242,0,nan,0.35333333333333333,0.1,0.5786563204573317,0.05386995,0.0010737276882476483
2174,190483,-3.7861774963631305,0,nan,0.43333333333333335,0.1,0.5591978592739705,0.057950784,0.0010745975791360252
2175,190483,0,0,nan,0.0,0.1,0.4825324780245805,0.0,0.0
2176,190614,-2.5363970066778743,0,nan,0.4122137404580153,0.1,0.3390683029604062,0.055721838,0.001088843212368763
2177,190691,-1.221688068725628,0,nan,0.5064935064935064,0.1,0.48994249109789073,0.04388201,0.001059545467111778
2178,190841,-3.4796792710370155,0,nan,0.47333333333333333,0.1,0.4378178018406549,0.05261291,0.001056440037015515
2179,190991,-3.806418853025231,0,nan,0.38,0.1,0.4440594186753972,0.0896069,0.0010786793421721085
2180,191141,-3.97931364215488,0,nan,0.4,0.1,0.6312427289102291,0.053655338,0.001053996403546383
2181,191166,0.3035601413048068,0,nan,0.48,0.1,0.26219981813098453,0.029445432,0.0010458347329404204
2182,191211,-0.3007047645506917,0,nan,0.4222222222222222,0.1,0.4032059005082605,0.07277098,0.0011286739052997696
2183,191333,-1.9567848724064607,0,nan,0.39344262295081966,0.1,0.440885505390456,0.058304355,0.001083862763108136
2184,191483,-3.638067387012606,0,nan,0.36666666666666664,0.1,0.6252638819698452,0.05696619,0.0010211175284348427
2185,191633,-3.8455557769150137,0,nan,0.44,0.1,0.37728178417219627,0.07365434,0.0010456133837578817
2186,191783,-3.697722580075417,0,nan,0.38,0.1,0.6386919563800133,0.056961853,0.001045339541742578
2187,191825,-0.020749719987873227,0,nan,0.4523809523809524,0.1,0.5735387564805623,0.03519066,0.001036132887488098
2188,191975,-3.615652934646564,0,nan,0.43333333333333335,0.1,0.4937225239159625,0.053487886,0.0010411841051730637
2189,192125,-4.121321880825608,0,nan,0.4,0.1,0.4933836654121033,0.05334256,0.0010788584287123133
2190,192275,-4.0532796375727935,0,0.4,0.4866666666666667,0.1,0.31921422489361423,0.054168843,0.0010530553531134502
2191,192276,-0.04998478465629187,0,nan,1.0,0.1,0.4056664977833282,0.6063581,0.0012397686368785799
2192,192277,-0.049630969668638156,0,nan,2.0,0.1,0.218306036933557,0.48172894,0.0011336285970173776
2193,192427,-3.7720864425732272,0,nan,0.41333333333333333,0.1,0.4428904642505549,0.051776126,0.0010758806850450734
2194,192534,-1.9809146702310194,0,nan,0.4766355140186916,0.1,0.5487091275513384,0.04362469,0.0010775417371252638
2195,192684,-3.879684200998195,0,nan,0.48,0.1,0.4824024848116927,0.09742133,0.0010420059129440536
2196,192750,-0.9853159774895427,0,nan,0.5303030303030303,0.1,0.24910048883591449,0.029359728,0.0010010624352038246
2197,192900,-4.229405691910342,0,nan,0.43333333333333335,0.1,0.47467798360880503,0.07114021,0.0010246459791475597
2198,192964,-0.6491001627409907,0,nan,0.25,0.1,0.3457449056625097,0.05125494,0.0010148288629352464
2199,193114,-4.123643341855223,0,nan,0.3333333333333333,0.1,0.6026223955385894,0.05712402,0.0010294306885528688
2200,193264,-3.6503536303838264,0,nan,0.42,0.1,0.19337336290143609,0.050966974,0.0010224411482340657
2201,193414,-3.971552355695709,0,nan,0.46,0.1,0.42882287189139134,0.05191933,0.001012359624534535
2202,193414,0,0,nan,0.0,0.1,0.4384193587703349,0.0,0.0
2203,193416,-0.11110107496697541,0,nan,0.5,0.1,0.3343563440318807,0.44227624,0.0014845683617750183
2204,193419,-0.1330125722257615,0,nan,0.6666666666666666,0.1,0.408880116361738,0.37386918,0.0010072586107222985
2205,193448,0.21992474871725098,0,nan,0.5172413793103449,0.1,0.5305019178754051,0.042850967,0.0009661320584890401
2206,193598,-3.4610271781516984,0,nan,0.41333333333333333,0.1,0.3653484842383171,0.059589107,0.0010436786499728138
2207,193700,-1.6063252713842098,0,nan,0.4803921568627451,0.1,0.47796112527699186,0.042279147,0.0010530942684044038
2208,193850,-3.7790691131178042,0,nan,0.4266666666666667,0.1,0.38427589363534853,0.058411337,0.001021152794904386
2209,194000,-3.578299431615207,0,nan,0.5066666666666667,0.1,0.6844532426044729,0.051897094,0.0010008095039908463
2210,194057,-0.6149436522729853,0,nan,0.42105263157894735,0.1,0.34140161144775244,0.037034504,0.0010772630977730284
2211,194112,-0.5767064911165432,0,nan,0.41818181818181815,0.1,0.5150686474378955,0.043838054,0.0009915077323305675
2212,194158,-0.35513679649540786,0,nan,0.45652173913043476,0.1,0.5952409068502165,0.045103535,0.0010226397799155877
2213,194308,-3.8900858906678994,0,nan,0.41333333333333333,0.1,0.6063329930049473,0.058417372,0.001045273123891093
2214,194309,-0.04341537139675655,0,nan,1.0,0.1,0.5274174230002295,0.6887248,0.0010620499379001558
2215,194310,-0.048681669564992425,0,nan,0.0,0.1,0.3220332684079983,0.6586697,0.0009190842101816088
2216,194312,-0.07201116270790123,0,nan,1.0,0.1,0.33150066085839913,0.4307074,0.0009125054784817621
2217,194462,-4.335707609804102,0,nan,0.38,0.1,0.5494791230057987,0.058273334,0.001045561869783948
2218,194493,0.09240680640985155,0,nan,0.45161290322580644,0.1,0.4686776101071189,0.026312953,0.0009909240527063488
2219,194523,0.0693251522561118,0,nan,0.4,0.1,0.5229622080543275,0.033887036,0.0010192563146119936
2220,194673,-4.199746824945919,0,0.22,0.38666666666666666,0.1,0.3270424303151715,0.062077988,0.00103070059674792
2221,194823,-4.159608944866197,0,nan,0.4533333333333333,0.1,0.5028376912647026,0.05754341,0.0010331976419547572
2222,194861,-0.10788379304532414,0,nan,0.47368421052631576,0.1,0.6293383882853303,0.041877735,0.0010259578871467199
2223,195011,-3.795540333989732,0,nan,0.4,0.1,0.5876565120958624,0.051496137,0.0010233777141547761
2224,195161,-3.8800882002976205,0,nan,0.36,0.1,0.46733189065955505,0.08904178,0.0010276674966250236
2225,195163,-0.06567966259731545,0,nan,1.0,0.1,0.3419054446427228,0.36981955,0.0008687629160704091
2226,195191,0.20657011304704775,0,nan,0.35714285714285715,0.1,0.35471669850323395,0.03422558,0.0010124717872323735
2227,195222,0.06916917851437954,0,nan,0.5483870967741935,0.1,0.6063162623525465,0.03891638,0.000947730174483431
2228,195303,-1.1184436212396245,0,nan,0.48148148148148145,0.1,0.6978440515006531,0.056910556,0.0009798848660904223
2229,195394,-1.4513438059227286,0,nan,0.4945054945054945,0.1,0.5735441612145413,0.03600716,0.0010373705769709956
2230,195446,-0.4965162963812988,0,nan,0.5769230769230769,0.1,0.5892556530632634,0.04331193,0.0009980655981612822
2231,195596,-4.168695355111323,0,nan,0.47333333333333333,0.1,0.2631735533341691,0.091304556,0.0010593127647492413
2232,195622,0.2729721854679774,0,nan,0.38461538461538464,0.1,0.2346021444688563,0.038731016,0.0010670889280915547
2233,195650,0.21738840257197056,0,nan,0.6071428571428571,0.1,0.41929159943261574,0.04306046,0.0011161747565243527
2234,195800,-3.985029753540606,0,nan,0.38,0.1,0.5474832386154682,0.05756414,0.0010313146142289043
2235,195950,-3.7957909459002175,0,nan,0.44,0.1,0.6112512122059683,0.057797693,0.0010059862742976596
2236,195974,0.3077809188013163,0,nan,0.5416666666666666,0.1,0.2087308733335127,0.03912573,0.0010440531696076505
2237,196124,-3.8172357080956982,0,nan,0.37333333333333335,0.1,0.2523198477223563,0.065161936,0.0010716261462463687
2238,196274,-4.446017349133995,0,nan,0.4533333333333333,0.1,0.6678110907551673,0.056131292,0.0009884607679365824
2239,196424,-4.299671300635774,0,nan,0.38,0.1,0.659187882948159,0.057597518,0.0010559522544887538
2240,196451,0.21555158883033343,0,nan,0.5925925925925926,0.1,0.4491944395196098,0.045207277,0.001078870221843115
2241,196601,-3.8876871506366366,0,nan,0.4,0.1,0.4739428966079373,0.05742748,0.001040299524902366
2242,196751,-4.479374984120611,0,nan,0.5266666666666666,0.1,0.29043032983108463,0.09743887,0.0010219289579739173
2243,196752,-0.05049697018679056,0,nan,1.0,0.1,0.30272812512159986,0.4678474,0.0010999557562172413
2244,196902,-3.4991564010807745,0,nan,0.32666666666666666,0.1,0.23243645282031275,0.05473252,0.001038030450193522
2245,197052,-3.3570981716011423,0,nan,0.38666666666666666,0.1,0.5357865054767019,0.059718527,0.0010380911165460323
2246,197083,0.15880581411738048,0,nan,0.6774193548387096,0.1,0.6253522615818489,0.04270975,0.0009960798948492494
2247,197115,0.13852715483886913,0,nan,0.53125,0.1,0.6239840017536576,0.050462995,0.0009714989364510984
2248,197217,-1.7119675372469225,0,nan,0.4215686274509804,0.1,0.46617446314985184,0.053758495,0.0010442089882346016
2249,197245,0.30285041977034877,0,nan,0.4642857142857143,0.1,0.41980211196181627,0.043626506,0.0010299540434581494
2250,197305,-0.6038666479950218,0,0.35,0.26666666666666666,0.1,0.5915841040884902,0.03768922,0.0010695265931038496
2251,197307,-0.1072215698587552,0,nan,0.0,0.1,0.33399002734378797,0.32192877,0.0007670573104405776
2252,197336,0.21841028199856782,0,nan,0.3103448275862069,0.1,0.6482727027604669,0.047499724,0.0010444278856899974
2253,197380,-0.2644824819052002,0,nan,0.45454545454545453,0.1,0.697964680925246,0.03766139,0.0009727142486636611
2254,197402,0.35898271657080894,0,nan,0.45454545454545453,0.1,0.20941308546469625,0.024223661,0.00101145827581852
2255,197453,-0.42244814620593696,0,nan,0.5098039215686274,0.1,0.5907736594704114,0.053604204,0.0010329317803695506
